0,id,tweet,subtask_a,subtask_b,subtask_c
0,99294,@USER This is insane it's leftists liberals democrats media.propaganda .you all know it because there scared that he'll end abortion.not true.women have the right to get and abortion.because it's there body explain to me why is it illegal for her to sell her body to feed her children?,NOT,NULL,NULL
0,80511,@USER @USER @USER @USER “Spotty gun control” and “no internal borders”is my point. Every gun sale in Cali has to go through a FFL. It’s illegal to buy them out of state. It’s illegal for gang members in Chicago to get guns out of state. As far as a nationwide ban how’s that drug war working out for you?,NOT,NULL,NULL
0,99672,#TheresaMay #MonsterMay #Conservatives must answer for their crimes. #DWPcrimes #DWP #Tories #ToriesOut URL,OFF,TIN,GRP
0,91233,@USER Conservatives Vote NOW! Fed Up With Stupidity!,OFF,TIN,GRP
0,12795,@USER Gun control now! Enough is enough!,OFF,UNT,NULL
0,91621,@USER B.S. How much fake data has big pharma fed you. You are penalizing adults who vaping has helped. You have a far bigger problem with teen alcohol sales and flavored wine coolers. Try reading a legit study.  URL,NOT,NULL,NULL
0,34447,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Look at the pot calling the kettle black. Liberals have been pulling all sorts of stunts trying  to get rid of your/my/our President ever since Hillary hilariously lost the election.,OFF,TIN,GRP
0,80711,@USER @USER Antifa is a terrorist organization funded by George Soros,NOT,NULL,NULL
0,71937,@USER Stop saying this shit you are not going to do it shrio you have to fight this depression you can't let it take you half of my life was me hiding my emotions everyone thought I was happy but deep down I wanted to end it all but I didn't let depression beat me I kept fighting.,OFF,UNT,NULL
0,24730,@USER @USER @USER it’s too bad california doesn’t have any common sense gun control laws that prevent criminals from doing illegal things.,NOT,NULL,NULL
0,35817,@USER @USER Who appointed you the spokesman for the people at Lake Norman. I Guess you interviewed every person at the lake and it a unanimous poll against President Trump. NOT LIKELY. You are like most liberals who try to speak for everybody,OFF,TIN,GRP
0,66458,@USER Fuck 😩 I didn’t realize it until I got on and finally played it again,NOT,NULL,NULL
0,63169,@USER @USER i dont think moral psychology can fix the core problem. and using the David Brooks model to pander to the right wont fool them for long. URL i think the right embracing fascism to survive is a very real possibility,NOT,NULL,NULL
0,13336,@USER @USER @USER no maybe cause you are a hateful buttmunch. We reap what we sew,OFF,TIN,IND
0,67331,@USER He’s a cocky SOB who needs to be brought down to his knees,OFF,TIN,IND
0,27582,@USER Was there any specific comment that brought up this point recently? And yes you are speakin da troof,NOT,NULL,NULL
0,33600,@USER @USER when robyn posts a selfie the world stops for a moment to appreciate it,OFF,TIN,IND
0,81991,@USER @USER But you knew it was pointless to cry because it would just add to the awful humidity... 😭,NOT,NULL,NULL
0,26365,@USER @USER @USER Says the little commie thot. I bet that $20 is more than your hourly rate,OFF,TIN,IND
0,99067,@USER @USER @USER He's walking on a street with the strictest gun control in the USA. 1+1=2.,NOT,NULL,NULL
0,76994,@USER @USER gfy ...the NFL should get no protection from the police...and no support from our military...the league will slowly die on this road of shame!!!,OFF,TIN,GRP
0,12310,"""@USER Conservatives who quit rather than fight betray every claim that cons are patriots"""" &amp; """"will fight for our Constitution."""" It reveals extremism &amp; defeatism at once. Dems KNOW they will win if they stick together. History PROVES it.""""""",OFF,TIN,GRP
0,30412,@USER How he is still batting,OFF,TIN,OTH
0,46948,@USER @USER Rampant crime? You mean Chicago a dem city that has the highest gun control of the country? Taking credit for a black man? Everything fell or stagnated with Obama. And caging brown families? Clinton Bush and Obama did it to a far worst extent. And thier illegal so whatever.,NOT,NULL,NULL
0,55208,@USER He needed his brains on the sidewalk,NOT,NULL,NULL
0,89171,@USER I have to be a smart ass some way 🤷🏻‍♂️😂,OFF,TIN,IND
0,43137,@USER  If you think Conservatives are going to believe a wacko liberal you are sadly mistaken.  We see right thru your lies.  Judge Kavanaugh is a great person and the best thing for this country.  You on the other hand are a disgrace to the United States &amp; women.,OFF,TIN,IND
0,91607,@USER That image tells the story of generations of people self medicating to manage distress. Can't count the number of people lost and like you say too many can't see beyond the sickening labels.,NOT,NULL,NULL
0,64148,@USER @USER Once again @USER does zero research. But she is on the TV!!,NOT,NULL,NULL
0,78884,@USER @USER @USER Not saying I disagree with you at all some of the far right stuff I’ve been reading lately is disgusting. But would you also say groups like AntiFa should be banned and labelled as a terrorist organisation? They use violence and fear tactics too.,NOT,NULL,NULL
0,32874,@USER @USER i feel like he is weird eitherway cuz the league was supposed to start yesterday and they havent say shit,NOT,NULL,NULL
0,68238,@USER Good. We can only hope. Keep talking.,NOT,NULL,NULL
0,55177,"""@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yeah. That's kinda the fashy thing right now. The Proud Boys scumbags wear tshirts saying Pinochet did nothing wrong""""  And Antifa are the ones who are violent? Please. It's been an actual fascist every time this has been brought up in my experience. Like dude here, who stopped..""""""",OFF,TIN,IND
0,66048,#QAnon @USER #MAGA   For those who think nothing is happening! URL,OFF,TIN,IND
0,35688,@USER @USER Levi’s just came out in support of student gun control activists.  Now the Trumpers will be burning their jeans as well as their sneakers!,OFF,TIN,GRP
0,69673,@USER He is nuts who would have ever imagined that the US would have concentration camps......he is the devil,OFF,TIN,IND
0,17308,@USER Empty headed Ginger Hammer,NOT,NULL,NULL
0,98344,@USER @USER for your encore say that every other western country that’s all but eliminated mass shootings through effective gun control are lying too... it would be fitting,OFF,TIN,GRP
0,43022,@USER He can get on his knees with the rest of them and stay there. One day they will be playing to empty stadiums.,NOT,NULL,NULL
0,74744,@USER Can't take what they dish out? Joe you are a snake that should be hung by the neck on a live cnn feed.,OFF,TIN,IND
0,98659,@USER Creepy,OFF,UNT,NULL
0,86725,@USER @USER @USER Don't know who he is and don't really care.... Some rich dude that probably hates our President and our country...,OFF,TIN,IND
0,61001,@USER He apologized. Blood in the water. Big mistake.,NOT,NULL,NULL
0,17004,@USER @USER Won’t get elected either Beto.,NOT,NULL,NULL
0,99381,@USER You’re Yesterday’s #FakeNews trying to make a comeback at the desperation and obstruction of Do Nothing #Liberals &amp; #DemocRats. Who cares what happened when you were a Minor in high school. You’re not the victim here. Just another MeToo sexual misconduct Baiter and Switcher.,OFF,TIN,IND
0,58734,@USER President Trump is keepinghis promises but this is the real reason he is hated. URL,OFF,TIN,IND
0,48175,@USER @USER Is it credible to believe he is worse than either: gordon on the browns in 2018 or 2017 brandin cooks?,OFF,TIN,IND
0,48281,@USER You do realize how ridiculously radical all these tweets sound right. Who are you trying to mobilize antifa?,OFF,TIN,IND
0,61788,"""@USER @USER @USER @USER Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics"""" - it's funny 😆😆😆; and  Magyar Nemzet or Népszabadság had """"highest circulation"""" - it's also funny /only in the communistic past (before 1989)/ 😆😆😆! URL""",OFF,TIN,GRP
0,28483,"""@USER My favorite part is where left leaning people say we should believe all accusations at face value when it comes to sexual misconduct but not when it comes to Keith Ellison. Also I'm a Buddhist who's skeptical, thanks for adding to the all conservatives are Christian"""" stereotype.""""""",OFF,TIN,IND
0,77559,Just imagine the tyranny we’d be living under had these leftwing tryants waging war on us and our duly elected president and the American Republic itself gained tyrannical control of the US Supreme Court the neocon’s #NeverTrump crew was trying to deliver to them?  #MAGA 🇺🇸,OFF,UNT,NULL
0,29651,@USER Good to see your hosting of the Emmys' bombed. Seems only Liberals like no humor. You won't be asked back. Career killer. You were Da rating tanking Bomb. Now go celebrate with your liberal pals.,OFF,TIN,IND
0,63839,@USER Better hurry she is pretty old,OFF,TIN,IND
0,63092,@USER @USER Tommy Robinson speaks the truth and finds himself in jail? Le Penspeaks the truth and now she needs a psychiatric evaluation? America wake up! Vote Democrat and this is your future and your kids future! Democrats/liberals support muslim extremists !,NOT,NULL,NULL
0,95277,@USER @USER How does this work ? Seems to me he is on the same path as Washington with a deficit -the biggest deficit ever,NOT,NULL,NULL
0,86256,@USER @USER @USER Black conservatives are routinely labeled by Black 1% as “Uncle Tom’s.” That is attacking Black conservatives for being Black.,NOT,NULL,NULL
0,87686,Who does your hair? Only asking as my pussy is getting bald and I am thinking of trying some new comb-over to hide the worst of it.  #oldageproblems #MAGA URL,OFF,TIN,OTH
0,40221,@USER Maybe there wouldn't be 5 of these things a day of there was a little sensible gun control in this fucking country.,OFF,TIN,OTH
0,28403,@USER Either she is misinformed or has no shame. I’m going with she has no shame.,OFF,TIN,IND
0,98013,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Retweet to the end of time. MAGA Trump2020 and beyond.,OFF,TIN,IND
0,78573,@USER @USER Why do you have to bring race into this the real racist are Democrats and liberals like you.,OFF,TIN,GRP
0,24918,@USER you fuckass,OFF,TIN,IND
0,20292,@USER pres trump has the right to release classified docs if it proves this investigation was biased before it began. Its almost 2 yrs later and mueller has nothing on trump. Damage of his presidency has occurred due to the liberals who are against him,OFF,TIN,IND
0,87524,@USER @USER @USER @USER @USER She is so calm &amp; patient. That’s great..keep it up. Don’t mind people bc everyone has their own viewpoints on each aspects of life.,OFF,TIN,GRP
0,30790,@USER At least you know your president is not gay Obama,NOT,NULL,NULL
0,25820,🛑 Ntknetwork News 🛑 👉 'RNC Has Raised Over $250 Million for the 2018 Midterms' #MAGA￼🇺🇸#2A #Prolife URL,NOT,NULL,NULL
0,72884,@USER It’d better be on Monday and who the hell are they to slow walk this and dictate terms? #MAGA,OFF,TIN,IND
0,33057,@USER Awesome Agree Yeah man Preach Wait... what did i just read? Oh shit,OFF,UNT,NULL
0,39167,@USER Get the hell out,OFF,UNT,NULL
0,95640,@USER Beto is anti American and believes in open borders and illegals recieving benefits. Texans need to keep our state red!,NOT,NULL,NULL
0,53357,@USER @USER Idk what to think about her...but with her eyes like they r...she is naturally bugging out all the time...which is untrustworthy,OFF,UNT,NULL
0,42038,@USER @USER @USER No liberals just state they believe her because she is a woman and democrat.  They state they do not believe Kavanaugh because he is a man and should “shut up”.  They probably believe OJ.,OFF,TIN,GRP
0,12840,#KKK &amp; Gun Control are traditions of @USER   Dems started the #KKK because they hated blacks  Then they started gun control to stop the @USER from arming the Klan's victims  #2A #Gunsense is gun ownership! #WhateverItTakes to inform liberals of the truth! URL,OFF,TIN,OTH
0,81948,@USER @USER @USER These people in the MSM are DISGUSTING 🇺🇸🇺🇸#MAGA,NOT,NULL,NULL
0,53669,1 positive: #Trump is mobilizing #democrats &amp; #liberals like never b/4-get involved! #neveragain #Resist #ImpeachTrump #MuellerTime URL URL,NOT,NULL,NULL
0,69281,@USER @USER Try looking for plain old democrats.  The liberals are the ones which you can’t have a conversation with.,NOT,NULL,NULL
0,20434,@USER @USER @USER @USER @USER you are indeed an ewu so I won't trade words with you. Anumanu.,OFF,TIN,IND
0,31566,URL WHY isn't Peter Strzok and Lisa Page in jail? They are traitors to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???,OFF,TIN,GRP
0,80887,@USER @USER “Blame your opponent of the things you are guilty of” - this pope is a satanist,OFF,TIN,IND
0,13063,@USER think it's disgusting more money is being spent in my opinion they need to look closer to home wear she is,NOT,NULL,NULL
0,85349,@USER HAHA! You try so hard to be condescending but i'm sure you and stormy can relate! But you are correct on how sad Trump really is. Old man literally owns the Viagra company. Jokes on you kid. URL,OFF,TIN,IND
0,43389,@USER @USER You religious conservatives need to stop trying to shame women for expressing themselves.  It's disgraceful,OFF,TIN,IND
0,14062,@USER @USER @USER @USER @USER @USER And yet she walks the woods surrounded by peace and tranquility! She is SOOO not  missing any sleep over trumps distractions #crookedtrump! 🤣🤣 his so transparent. Americans are smart and we can see the lies!  #countrybeforeparty!,NOT,NULL,NULL
0,39729,@USER @USER Anyone can say or write anything about themselves. Suppose tomorrow she says that she is a prophet and human race needs to follow her.  What does that tell about her ?  Once I see someone as useless moron I stop giving them any attention. You do the same brother. She is nobody.,OFF,TIN,IND
0,75187,"""@USER It's now abundantly clear that a lack of  common sense gun control measures"""" wasn't the real reason behind this, but rather an incompetent school board and a failure to act upon reports - poor staff security training too.""""""",NOT,NULL,NULL
0,91808,54 concert goers massacred in Fort Worth with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,OFF,TIN,IND
0,14424,@USER #Conservatives #Republicans are #TRAITORS to #America,OFF,TIN,GRP
0,65340,@USER @USER @USER @USER @USER Hmmmm what about the MEPs who we elect in the UK who attend the European Parliament to represent the UK?   It’s a framework under which we operate. We’re not the victim until we leave and are then subject to rules we don’t even control.  It’s a #BrexitShambles. Let’s stop it.,OFF,TIN,GRP
0,26105,@USER Wow...not even his supporters can do the math and see that he is not right for this country. Well his supporters cant do math either,OFF,TIN,GRP
0,38700,@USER Fantastic!!!  The Alamo is sacred to us. She is a blight on the history of time. Better left erased!!  🇺🇸🇺🇸,OFF,TIN,IND
0,18071,@USER BOYCOTTING the National Fools League URL,NOT,NULL,NULL
0,50948,@USER @USER @USER @USER @USER Peter....look at your liberal self making no sense.....It is just a little suspicious that everyone making last minute claims against Kavanaugh are Trump hating liberals...And of course they have zero proof of anything...Just like Their collusion obsession.,OFF,TIN,IND
0,73092,"""@USER @USER @USER Reputation? REPUTATION? She schitt her reputation away by being an ANTIFA activist! Just like good old V.I.Lenin said - a scoundrel may be useful BECAUSE they are a scoundrel""""!""""""",OFF,TIN,IND
0,79254,"""@USER I do like your tweets!, But maybe you should be more focused on consolidating them and sending fewer out, I miss many of them and you leave yourself open to the New Liberal Fascist Movement Antifa?""""""""""",NOT,NULL,NULL
0,21220,#ReleaseTheCures #DeclassifyFISA 🇺🇸 #ItsTime #LockThemAllUp #WWG1WGA 🇺🇸 #GreatAwakening @USER #Winning #QAnon #MAGA Why James Comey knows he's going to be indicted — 9/14/18 - YouTube URL,OFF,TIN,IND
0,38539,19 tourists shot dead in Nevada with 12-gauge sawed-off Savage Stevens 311D. The NRA calls gun control research 'unethical'.,NOT,NULL,NULL
0,12748,.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an enemy to the people #FakeNews go against political opponents and hide crimes from #Liberals #BigStuff! URL,OFF,TIN,IND
0,14565,@USER That didn’t do it !  Tougher sentencing laws and more focused crime enforcement did !  We all know tougher gun control laws do not work.,NOT,NULL,NULL
0,37576,@USER @USER of coarse he is alex and many other nation leaders are as we;ll lapdpgs URL,OFF,TIN,GRP
0,32491,@USER @USER Its unfortunately not as cut and dry as all that. Gun laws vary per state. Even cities. Compare Chicago that has extreme gun control with New York that has almost the same level. Yet Chicago has horrible gun crime and NY not to that extent? Criminals are the problem.,NOT,NULL,NULL
0,68016,"""@USER @USER Just because he is the elected president """", doesnt mean he has earned it. When he start serving the people of his country, then by all means.....it shall be well desrerved. When you serve thos who you have hiding in your pocket, give me a break. You can keep YOUR commander.""""""",OFF,TIN,IND
0,26425,@USER @USER According to the liberals yes!  Guilty unless she proves her innocence!  Wait are you a man? If so then No you can not be trusted ever! How dare you make a claim against a woman! Women are above the sins of man!  We are perfect!,OFF,TIN,GRP
0,99745,@USER @USER WTF was that other than a waste of a minute and change of my life,NOT,NULL,NULL
0,78191,@USER Are you an ostrich?,OFF,TIN,IND
0,11027,"""@USER Trump called Trudeau very dishonest and weak"""" and the Conservatives cheer. Conservatives in Canada are Trump supporters. They will accept any crumbs that fall off Trumps table.""""""",OFF,TIN,IND
0,40932,@USER Another Liar That Broke His Oath,NOT,NULL,NULL
0,91693,@USER All you do is lie. All congress does us lie.  MAGA.,OFF,TIN,IND
0,33445,@USER Is that federal investigation group by chance Chinese? A congressional aid? Please respond Senator as a constituent is wanting disclosure. You are accountable for all you do and say. Do not contribute to any form of collusion. Obey the law.,NOT,NULL,NULL
0,84775,@USER Let her come to DC and testify by being safely surrounded by the DNC’s street army #Antifa and even let them wear those cute black masks. That way Americans can see the diversity of the Democrat party and how they protect their own. Good?,OFF,TIN,GRP
0,51497,@USER @USER @USER @USER Principled conservatives know Canadian liberal media 24/7 @USER Hate news is only to help Justin Trudeau   It’s obvious   You’re one who’s being manipulated and that hurts Canada.   Read my 60 pinned tweet thread for explanation.  I see you ignore Trumps support Israel,OFF,TIN,IND
0,31107,@USER @USER are you talking about me? I’m more Green than MAGA.. sorry if my Twitter grammar isn’t up to par for you.. my eyes are bad.. maybe you’ll critique my latest article too please.. I don’t have well-paid editors so I’m sure I do slip  URL,OFF,TIN,IND
0,18103,@USER Wow...  She is destroying the life of a guy. She has filed a case. Her father ia going to court and she has not get any summons.  If she had already stretched this. Seems like she has done something wrong.  Police shld take the matter forward.  Whoever is guilty shld b punished.,OFF,TIN,IND
0,37710,"""@USER @USER @USER @USER @USER I remember back when there was the big sit in"""" by the Democrats. They tried to push through 4 gun control laws. Republicans responded by putting forth 4 of Their Own. Democrats voted against everything Republicans put forward. Instead of accepting compromise, they voted against""""""",NOT,NULL,NULL
0,58101,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER We have the biggest balls of them all.... just saying.🤣🤣🤣🇺🇸MAGA URL,NOT,NULL,NULL
0,69441,@USER Fuckin poisonous group of people. As soon as someone hands me a hat with a propeller on top... I'm out.  Find another company to work for lemmings.,OFF,TIN,GRP
0,95116,"""@USER Endorse my sandwich!"""" could catch on as an imprecation, like """"Blow me down!"""" or """"Fuck my old boots!""""   And don't worry -- Igor is under strict instructions to eschew any virgin who has partaken of GM crops.""""""",NOT,NULL,NULL
0,38431,@USER It's amazing how the Democrats are always leading in the CNN polls.  All the Liberals live for is the polls that they control.  Liberals are insane.,OFF,TIN,GRP
0,46028,@USER Fake news.,NOT,NULL,NULL
0,31129,@USER @USER @USER @USER Pittsburgh sucks kek,NOT,NULL,NULL
0,60683,@USER Wake up black Americans!  #maga #Kavanaugh #VOTERED #Trump #Trump2020 #WALKAWAY #KAG #TrumpTrain #1A #SundayThoughts #HurricaneFlorence #HurricaneFlorence2018 #BolsonaroEleito1ºlugar #BolsonaroPresidente bb #Blackout #BlueWave #BLM #BlackExcellence URL,OFF,TIN,GRP
0,24415,"""@USER UNHINGED.""""  No, he's just a fat POS slob who lucked out going against conservatives making tons of money in the process, as an opertunist. A very smart opertiunist who knows how to USE &amp; shovel BS to the liberal left.  It's good business these days &amp; he's EATING it all up.""""""",OFF,TIN,IND
0,18987,@USER Conservatives are so sick of these tactics by liberals. First there was Bork then there was Thomas. Republicans just keep taking it too...Trump won’t take it for long though. URL,OFF,TIN,GRP
0,46386,@USER Fake news,NOT,NULL,NULL
0,20778,@USER Hmmmm.  I think they should’ve held on to him a bit longer.  We might see his face and hear his name again.,NOT,NULL,NULL
0,35216,@USER Perhaps the Myers House. Wynn runs Smithsgrove and he’s the leader of the Thorn cult. I used to think he was my friend until he revealed his true intentions. He is a madman!,OFF,TIN,IND
0,72928,@USER @USER Shove it The View you are the most despicable show on tv and like everyone always says “who watches these bimbos”!,OFF,UNT,NULL
0,49125,@USER @USER Mmm you are so hot,OFF,TIN,IND
0,83598,@USER @USER @USER @USER He is probably trapped in his mind palace. E-Every android model has one.,NOT,NULL,NULL
0,43865,@USER @USER @USER @USER @USER @USER @USER @USER @USER You mean like all the Liberals screaming at a SC nomination hearing? That kind of clown show? So tell me since when do accusers get to make demands? This isn't a university misandry board of injustice.,OFF,TIN,IND
0,31207,@USER We need complete and total gun control now. Philly needs to follow in the footsteps as chicago and london. #DemocraticSocialismNow #NoMoreGuns,NOT,NULL,NULL
0,47498,@USER Meh @USER should be asking @USER @USER and @USER about their blatant disregard for truth in the gun control discussion now present in the country - this is why criminals have no fear. Government misdirection! URL,OFF,TIN,OTH
0,63696,@USER @USER I want to adopt this dog.  He/She is so precious😘,NOT,NULL,NULL
0,39036,@USER Francis must be forced aside. The Church needs to be cleansed top to bottom.,OFF,TIN,OTH
0,44791,@USER you are a dirty cum dumpster,OFF,TIN,IND
0,29304,@USER @USER Felons are..unless those freaks have changed that. Sick of them registering convicts to vote. The exact people who DON'T want us to have guns &amp; will vote gun control every time!,NOT,NULL,NULL
0,65536,// Rean's Arcane Gale is broken. If he is gonna be able to use that from scratch in Sen IV ( because of his demon form) it's gonna be cool  using it in every battle!,OFF,TIN,IND
0,87021,@USER @USER I'm waiting for the liberals to squeal that those sandwiches could feed poor families,OFF,TIN,IND
0,46596,*hugs Milo* He is mine now and you cannot have him back. &gt;.&gt;,NOT,NULL,NULL
0,91976,@USER @USER @USER I think it is a safe bet that Donald is clueless on everything because he is ignorant &amp; lies so much. Ivanka knows everything &amp; will flip on all of them to save her treasonous ass.,OFF,TIN,IND
0,93456,@USER @USER @USER Even Chris Evert said that people normally wise up and stop after the first warning or their second warning. Serena kept going. It sucks it ended the way it did but if you keep arguing and making comments after a second warning then what was she expecting?,OFF,TIN,IND
0,89450,@USER @USER @USER @USER What law will you pass that will get people who ignore all other laws to obey?  A murderer ignores a ton of laws but somehow he will obey gun control laws?,NOT,NULL,NULL
0,68918,@USER Holder has a perverted view of the law. Not surprising since he is a Democrat.,OFF,TIN,OTH
0,58379,@USER Heard from who? You and your lying jealous cronies???,OFF,TIN,GRP
0,15133,@USER @USER His staffers should remember that Trump is in favor of using enhanced interrogation techniques.,NOT,NULL,NULL
0,90866,@USER Anyone have tabs on Asia Argento? #metoo,NOT,NULL,NULL
0,40736,@USER But I thought California had gun control,OFF,TIN,OTH
0,32580,@USER bITCHC IM UWUING,OFF,UNT,NULL
0,84246,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I follow all these MAGA Patriots 🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸,NOT,NULL,NULL
0,59875,@USER How Funny...#WNBA Championship Winners Won't Visit @USER Stupidity Of Liberals Is So Amazing...And That Face With The Plastic Stupidity Proves It...Oh...Right...She Might Harm Her Little Face...Whats Next...Complete Body Armor...,OFF,TIN,GRP
0,43311,@USER @USER @USER @USER Republicans don't believe in expanding government. Conservatives want to shrink government.... you are a fake conservative....you are a treasonous fraud.... enjoy Russia,NOT,NULL,NULL
0,73619,@USER @USER Steroid girl in steroid rage,OFF,TIN,IND
0,81817,@USER Privat just means between B XVI and the Cardinal. Agree though he should not be out and about. Should be in seclusion for the 'prayer nd meditation' and only private mass. Nuncio was making molehill into mountain for the Old Guard of conservatives to oust Francis.,NOT,NULL,NULL
0,70025,@USER Because...color is all it's about? Really? Think about it. That's as goofy as saying blondes only think like blondes or that 6 ft 4 people only think like 6 ft 4 people. Should black Americans stand for her manipulations? No more than if Trump said lets talk w whites only. Never!,NOT,NULL,NULL
0,56957,@USER UR SO FUCKIDNG PRETTY PERHAPS I SHED TEARS URL,OFF,TIN,IND
0,89366,@USER Demon-craps just can't get over the fact that they are not in charge....They're delusional to think something that will effect the country in such a profound way will just be bargained away....American's have Dreams that come first over Illegals.,OFF,TIN,OTH
0,41177,@USER Liberals: The FBI can investigate if you ask.  Also Liberals:   Can you believe Trump ordered an investigation of a private citizen??? He's a dictator!,OFF,TIN,IND
0,44910,@USER @USER @USER @USER You are a boring individual. Its seems good too me,OFF,TIN,IND
0,47297,@USER @USER This is purely a move to block a nomination. Liberals said early on they would not vote for him. This made up story is a slap in the face to all who were really sexually harassed. It shows liberals really don’t care about any true victims. Power first.,OFF,TIN,OTH
0,90618,@USER @USER #nope... With Mm no way...maybe is time to ask Sky what has gone wrong? Because #Foster from CNN have the book first than KP tweeted about the book...  Liberals... From Trump for Americans to Mm for British... I don't known who is worst,OFF,TIN,GRP
0,40000,@USER Unless you live in Sweden the Gang Rape capital of the world. Where 1 million migrants were welcomed with open arms. Not vetted thanks to the liberals in power .,NOT,NULL,NULL
0,39697,@USER And the fact he called you a nigger after you respectfully told him your preference damn near proves that theory 🤦🏽‍♀️,OFF,TIN,IND
0,11396,More like #Putin every day. #MAGA URL,OFF,TIN,GRP
0,46168,@USER I bet they all have 'fitted' waists. Because women are meant to look 'hourglass' even when they don't give a shit.,OFF,TIN,GRP
0,61069,@USER She is a property owner.  You and your son could be - well - *[insert feared group name here]*!  #paranoia #atomisation,NOT,NULL,NULL
0,70403,@USER @USER @USER @USER @USER Sorry to break it to you but the god of the bible is actually just a lesser god from the ancient Sumerian and Babylonian religions. The bible itself isn't unique in it's claims nor is it unique in it's inability to substantiate said claims. Try again.,OFF,TIN,OTH
0,76422,@USER Folks not a protest against our great president.  This was pure and simple a way to bring on more gun control.  Weapon on campus ( gun free zone) carried a concealed weapon (illegally).  This guy just trying to cause more gun control otherwise he'd of shot himself in the head.,OFF,TIN,IND
0,57050,@USER Awww his poor pocket. Try something else,NOT,NULL,NULL
0,50936,"""@USER @USER I'm sure he doesn't call his gated community's private security firm Bull Connors"""" though. It's funny: Now liberals LOVE privatization of police!""""""",OFF,TIN,GRP
0,36537,@USER @USER @USER ...unless you are good with an accused rapist sitting on the highest bench in the land. I'm sure your female constituents would love to hear you explain that away...,OFF,TIN,IND
0,33913,@USER Maybe they will Havana an Antifa race war &amp; slam the dildos out of each others butts.,OFF,TIN,GRP
0,83339,@USER @USER The Stinking media says Antifa and Code Pink are black radicals...every one I ever saw was a Racist White Democrat and they blame their violence on blacks.....bad stuff,OFF,TIN,OTH
0,27662,@USER @USER They had it rigged and had the media post those fake poles to try and discourage conservatives from even voting. Bombshell when the working conservatives got off work and went to vote! Ripped their poor NWO apart. Been crying and throwing tantrums ever since. Lies never stopped!,NOT,NULL,NULL
0,66339,@USER He is the worst and creepy too,NOT,NULL,NULL
0,51995,(((Conservatives))) are enemies of whites! URL,OFF,TIN,OTH
0,66663,@USER @USER @USER He is gonna ..how do you say..?? Splinter the Sphincter of DC🤣🤣 URL,NOT,NULL,NULL
0,74923,"""@USER So the whole Republican for gun control"""" nonsense can finally be laid to rest?""""""",NOT,NULL,NULL
0,24520,@USER It's about time the #gunsense crowd started calling for police to be disarmed. No more gun control exceptions for the police! At least you're being more logically consistent in your quest to have criminals be the only ones with guns. 🤦‍♂️🙄,NOT,NULL,NULL
0,78864,:( She is very evil. URL,OFF,UNT,NULL
0,12706,@USER @USER @USER Says the man who stands against sensible gun control. #hypocrite,OFF,TIN,IND
0,32463,@USER I’d rather be buried alive,OFF,UNT,NULL
0,86742,@USER Again another b******* story no one is watching football because of this a******,OFF,TIN,IND
0,33118,@USER keemstar said he is not paying he just wanted his sever on rust popin I said pay him or the ooks will come for you on rust😂,OFF,TIN,OTH
0,46508,It is the consensus of the Republican Party that sexually assaulting a 15-year-old girl should not disqualify a judge from sitting on the highest court in the land and making life-or-death decisions about women's health.   #MAGA,OFF,TIN,OTH
0,25145,@USER He is hurt and no one has checked on him!!!,OFF,TIN,GRP
0,15689,"""@USER Just think. She is infinitely funnier than you. Obviously..D'uh huh."""" 😮""""""",OFF,UNT,NULL
0,90490,@USER @USER She doesn't support stand you ground or arming teachers. Gun control. Idaho believes in gun rights.   Zero chance.,OFF,TIN,IND
0,70495,.@USER has done this to me and many others. Shut off functionality and targeted censored conservatives. #FoxNews @USER URL,NOT,NULL,NULL
0,79353,@USER Why aren’t you speaking out against the injustices that are still occurring to the Windrush generation/black Britons whose records Theresa May destroyed as Home Secretary and whom now she is deporting as prime minister? #InstitutionalRacism,OFF,TIN,IND
0,22492,@USER You niggas spend on us and we get used to it. I hate to admit it but half the things my boyfriend does for me I can’t do for myself 😂😂😂,OFF,TIN,IND
0,95357,@USER I got this,OFF,TIN,IND
