0,id,tweet,subtask_a,subtask_b,subtask_c
0,47681,@USER Because he is right the Governor of Puerto Rico 🇵🇷 is a FRAUD,OFF,TIN,IND
0,13602,@USER @USER @USER No worries Antifa. You can still live in your parents basement and go to your community college!!!,OFF,TIN,IND
0,17247,@USER 2011 I still got all my shits URL,NOT,NULL,NULL
0,80711,@USER @USER Antifa is a terrorist organization funded by George Soros,NOT,NULL,NULL
0,70675,@USER Lol he is literally incapable of this.,NOT,NULL,NULL
0,98724,@USER @USER @USER @USER Good grief!  That's a relief!  Now get rid of Antifa.,OFF,TIN,IND
0,96591,@USER @USER Gun control?  This is a really good example why it's a bad idea for cops to be the only ones with guns.  Having a gun really close is the only thing that might have saved this poor man.,NOT,NULL,NULL
0,20779,@USER Cam always finds a way to get the job done. Whether he throws for 130 yards or 330 yards. That’s why he’s as good as he is and that’s why he’s a  franchise QB. He’s made chicken salad out of chicken poop on numerous occasions,NOT,NULL,NULL
0,89221,@USER Disappointed in Taylor. Serena was wrong. don’t use your gender to be disrespectful. Serena should apologize to the winner &amp; ref,OFF,TIN,IND
0,72223,"""@USER That's very true Theresa. Most of those MPs however call themselves Conservatives"""" oddly enough.""""""",OFF,TIN,OTH
0,50944,@USER Baekhyun........🙇‍♀️ How are you?? Are you eating well?? I'm inactive these days😥 bcz of my project and assignment. Anyway I miss you😫 And you better eat proper meal😒 When r you coming here?? I'm sorry you are busy but i miss you. Take your time ok. Tata👋🏻 See you later😉,NOT,NULL,NULL
0,27176,@USER @USER  It says everything. When your principles hang on the fraudulent word of a porn performer. What integrity have you got left?,OFF,TIN,IND
0,30803,@USER Holy shit thank you so much. Up until the Mine craft I that that because it wasn't on TV anymore that it had ended. I was very very wrong.,OFF,UNT,NULL
0,40951,@USER @USER @USER @USER @USER I agree. Those antifa nutjobs should be arrested before they start trouble again,OFF,TIN,GRP
0,90829,@USER @USER The fact that Newsweek no longer tries to give both sides of the story but instead only gives the side of #Antifa far left liberals and their gods in the #DeepStatePanic   Take a look at Newsweek’s circulation they don’t even have enough readers to put out a print edition anymore,OFF,TIN,GRP
0,25019,@USER @USER @USER @USER I knew we would find out that this is all the liberals’ fault. 🙄,OFF,TIN,GRP
0,69092,@USER Dear Pope Francis: SHAME ! 😫,NOT,NULL,NULL
0,59968,@USER What Gun Control DON'T they have ? Even the smallest forces have Policies in Place for Firearm use ! I support Gun Control I can't hit my target W/O it !,NOT,NULL,NULL
0,11746,@USER Poorly worded but he's not talking about the actual shooting. He means the aftermath with the gun control aspect.,OFF,TIN,GRP
0,78871,@USER About 20 of them Motherfuckers ‼️,OFF,TIN,IND
0,68279,.She is dirty like Trump...She stole Ted Cruz campaign voters list and gave it to Trump URL,OFF,TIN,IND
0,27553,@USER @USER steroids and pills mixed in with their alcohol that is a little bit of a BIG NIGHTMARE or bad dream right there... ANTI-SUICIDE LAWS and gun control LICENSE FOR EACH GUN PLEASE walks into a cop station  URL,OFF,TIN,IND
0,86332,@USER she is not a Republican... by any means....,OFF,UNT,NULL
0,41955,@USER She is a nut case,OFF,TIN,IND
0,90490,@USER @USER She doesn't support stand you ground or arming teachers. Gun control. Idaho believes in gun rights.   Zero chance.,OFF,TIN,IND
0,17750,@USER Liberals will blame the NRA before they blame the lunatic that ended the life of 3 innocent individuals.,NOT,NULL,NULL
0,82116,@USER HEY BEE ITCH YOU WILL BE INDICTED AND WILL GO TO GITMO,OFF,TIN,IND
0,32990,@USER She is.  Ur screwed.  Trump owns scotus and he will exact a wrath upon enemies after the midterms,OFF,TIN,IND
0,56813,@USER @USER No Kim you are a failure and your whole life has been,OFF,TIN,IND
0,58734,@USER President Trump is keepinghis promises but this is the real reason he is hated. URL,OFF,TIN,IND
0,74696,@USER Shit jamming Ju,NOT,NULL,NULL
0,93549,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER 😁TeleSmokaCatin'  damn that looked better in my head😁😉🤣😎,OFF,UNT,NULL
0,50382,@USER @USER Obama is s sweet talker but very dangerous in his views and the actions he took and the scandals he has. Giving weapons &amp; money to terrorists. He aligned himself and bowed to them. Shadow govt to sabotage President Trump. Obama uses soros to fund antifa blm,NOT,NULL,NULL
0,43212,@USER ball is in our court not yours,OFF,TIN,IND
0,23352,@USER Antifa simply wants us to kill them. By the way. Most of us carry a back up. And a knife,OFF,TIN,GRP
0,23029,@USER And I will never watch your movies again because you are a maniac!,OFF,TIN,IND
0,56187,"""@USER The pot calling the kettle black. Most disisive &amp; dirty political party right now is the one you are running for You use the words more perfect union"""" yet your party shows its bigotry &amp; hatred towards conservatives, republicans, &amp; all who have a different opinion #maga @USER""",NOT,NULL,NULL
0,66522,@USER @USER @USER @USER You mean the utter contempt Brexiteers are showing to businesses who are now virtually screaming that this is economic suicide? Mark my words JLR is only the start. Already small companies are moving to mainland EU as they cost of leaving is being put on them,NOT,NULL,NULL
0,82740,@USER @USER No deal it is then.  If only the @USER would grow a pair &amp; dump the appeaser @USER,NOT,NULL,NULL
0,21905,@USER @USER The one where democrats have controlled major cities for so long they’ve bankrupted them and left the minority’s and others in such desperation that crime is their only alternative to life. Instead of hand outs maybe they should teach a better way.,OFF,TIN,OTH
0,86477,@USER @USER @USER @USER @USER @USER @USER @USER @USER It does work. If you want to control a population.  Australian gun control had no effect on homicides.,OFF,TIN,OTH
0,84359,"""2/5 Basic argument: Canada passed gun laws, but ALL gun crime did not stop. Therefore.... gun regulation is ineffective. Only source for grand claim that gun control is an expensive failure and does not have a measurable effect on crime"""" is article by gun advocate Gary Mauser.""""""",OFF,TIN,GRP
0,45925,@USER @USER yes like going after the 5pc on plastic bags so that @USER could get their own way on uni credit and austerity and even now go back on a promise to cut tax for self employed,NOT,NULL,NULL
0,26677,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Antifa: the brain child of the democRATS. #DemocratsHateAmerica #Democrats #Antifa,NOT,NULL,NULL
0,21885,"""@USER Hey #MichaelMoore .... have another hot fudge Sunday cookie dough bacon fat pizza .....""""  #WalkAway #MAGA   @USER @USER @USER @USER @USER @USER""",NOT,NULL,NULL
0,64448,@USER @USER How many gun control measures did Republicans shoot down in the House or Senate during Obama’s terms?  (Hint: it’s in the triple digits.) Bordering states with weak gun laws (WI &amp; IN) make it easy for gangs to get guns into Illinois.,OFF,TIN,GRP
0,18355,@USER @USER Don’t usually do Twitter”conversations”but my point was Dana may be kind of woman who doesn’t want to help other woman;wants to be THE prima donna &amp; so doesn’t care about developing next-gen girls.She is against gun control &amp; isn’t bothered by school shootings-must not like kids,OFF,TIN,OTH
0,50411,@USER HOW COME LIBERALS DONT QUESTION This ?,OFF,UNT,NULL
0,26120,20 Crazy Things Liberals Blame Trump For | TrumpTrain URL,NOT,NULL,NULL
0,46437,@USER They are false. This is what the democRATs do best. #ConfirmKavanaugh #MAGA #DrainTheDeepState,OFF,TIN,GRP
0,92849,@USER She sounds amazing and it's a bloody disgrace that she is mostly forgotten.,NOT,NULL,NULL
0,71268,@USER May as well ignore her since all we are doing is giving her the attention she so craves.  She was such an adorable child..... but she never had a good enough body for nude love scenes so now she is searching for the attention she desires with bovine fecal posts.,OFF,TIN,IND
0,32580,@USER bITCHC IM UWUING,OFF,UNT,NULL
0,99915,"""@USER @USER @USER @USER I don't know how They said they aren't gay tho."""" and """"And by liberals you mean conservatives."""" sounds like me being upset.  As for why it matters, if it doesn't matter then why go to such lengths to deny that they're gay? There's straight couples, why not just let them be gay?""""""",OFF,TIN,GRP
0,13521,I wonder if any of the MAGA people that try to follow me are hoping to maybe get better knowledge or maybe they want to change. And then I go and block them. Maybe that’s why they never change. 🤷‍♂️,NOT,NULL,NULL
0,99193,@USER Why doesn’t he leave the country if he is so unhappy with America,OFF,TIN,IND
0,86554,@USER Playing dirty is the only way liberals can win at this point.  They are shameless.,OFF,TIN,GRP
0,13087,@USER I think other countries are following MAGA 😀 People are sick of being overrun &amp; then have to pay for it all!,OFF,UNT,NULL
0,97492,@USER Go roger I quit watching anyway nfl is on the way down the people are moving kids to soccer golf tennis shame but kneelers are killing the game,NOT,NULL,NULL
0,62776,@USER never trusted his ass,NOT,NULL,NULL
0,84081,"""@USER Chris, Chris, Chris.... Are you forgetting the mantra of every single libtard pusher of common sense gun control""""? When all guns are outlawed, the criminals will voluntarily give up their guns, out of a sense of compassion.""""""",OFF,UNT,NULL
0,81548,@USER @USER Oh @USER The Dem candidates do have clearly stated policy proposals. One involves rational gun control. When elected they won’t vacillate like Trump. You and @USER are done deceiving America.,OFF,TIN,IND
0,70938,"""@USER can you even imagine being a loser,"""" said Lil' Antifa.""""""",NOT,NULL,NULL
0,73814,@USER ...with his stubby little arm.,OFF,TIN,IND
0,90540,So since Dems want stand on a soapbox over Kavanaugh exactly when  will you be addressing the sexual slush fund covering your backsides #MAGA,OFF,TIN,OTH
0,68297,@USER A whore's book being published! All the looney liberals run out and buy it,OFF,TIN,GRP
0,57980,@USER @USER I just saw a video that you are corrupting our government and from the evidence i just saw you are going to jail!!!! #MAGA #TheGreatAwakening #QAnon #YouAreGoingToJail #YouHaveBeenExposed  URL,OFF,TIN,IND
0,88225,@USER and it's funny as obama starting talking about gun control shootings started happening. Correlation-definitely so.,OFF,TIN,OTH
0,73170,@USER @USER Gail has dropped far if she is going after actors like Rob to deal with the frustration of being a has-been...,OFF,UNT,NULL
0,75039,@USER @USER @USER I'll never understand the anti-ANTIFA sentiment.  There's only alternative to being opposed to fascism.   Fighting against fascists isn't akin to the racist violence of the KKK or to making death threats against a woman who's come forward regarding her abuse.,NOT,NULL,NULL
0,19299,@USER I said it yesterday. He is literally a walking embalment.,NOT,NULL,NULL
0,29303,@USER @USER No one is talking about Trump! What does this tweet have to do with him? You liberals are more obsessed with him than his own supporters.,NOT,NULL,NULL
0,49216,@USER @USER @USER @USER @USER @USER @USER Lolololololololo are u kidding me. The ANTIFA shows up at all protest to stop freedom of speech. Open your eyes. Where did the ANTIFA come from democrats the snake party,OFF,UNT,NULL
0,15397,@USER @USER 2 of 2 Vote her butt right out of office.  #DianeFeinstein is part of the problem in America not part of the solution.  Her old ideas and #ClarenceThomas tricks will not work this time.  #VoteRed2018 #KAG #ConfirmKavanaugh #ConfirmCoachK #MAGA URL,NOT,NULL,NULL
0,82730,@USER @USER @USER I have been thinking about it and it's not inconceivable that someone was trying to meddle with people's minds regarding gun control. I am double-minded about the use of arms because I am a peacemaker. Shoot once and you could start a big war. &gt;2,OFF,UNT,NULL
0,64977,"""@USER @USER When liberals and Trump haters leak  bits of classified Intel it's patriotic and the right things to do."""" When Presidnet Trump orders that entire documents be declassified to the country its dangerous and potentially harmful right? You hypocrites are pathetic.""""""",NOT,NULL,NULL
0,26815,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yea cuz mushroom penis syndrome is definitely an impeachable offense 😂 #MAGA,OFF,UNT,NULL
0,27099,@USER What does she think she has done to Kavanaugh family? You can’t throw crap out there and not back it up. Nothing but a stall tactic. Liberals would fight anyone being appointed,NOT,NULL,NULL
0,81677,@USER @USER You ain’t doin your part then 😂 check them pussies. I’m from the hood and I still don’t say the N word cause I’m a little more educated I got other ways to describe my brother or friends. I feel the same way as you though too many people going left unchecked.,OFF,TIN,IND
0,49656,@USER Anyone is a target for the Leftist Liberals. GOAL? Decent God-fearing conservatives will pass on Gov service! RESULT? The country is harmed! Congrats to Liberals - your ANTIFA anti-America blossoms!,OFF,TIN,GRP
0,40098,@USER Holy crap. I didn't realize it was THIS bad. Thanks for posting this...,NOT,NULL,NULL
0,79641,@USER @USER You need to look at your Twitter feed a little bit closer. I'm neither a Republican or a racist but that's the only thing that liberals can say about people who don't agree with them. As far as Hillary Clinton the evidence is already been presented but Obama gave her a pass,OFF,TIN,IND
0,97875,@USER Donald Trump has always been a dangerous animal to the defeated liberal left demonrat and communists like Brennan.,NOT,NULL,NULL
0,15466,@USER @USER It is troubling to me that the top 2 Trump haters are Diane Feinstein &amp; Dick Schumer. The Jewish hatred for this country &amp; Conservatives &amp; Israel  is palpable. I am embarrassed by them.,NOT,NULL,NULL
0,85525,@USER @USER @USER @USER @USER You better pray hard because I will come in with him being guilty and he better prove he is innocent and if it's a child he can wrap it up prison is his destiny. Women can lie but 1 in a million lie about sexual assaults and rape,NOT,NULL,NULL
0,51964,@USER And the media will simply not calm down and just report normally and let the folks decide.   They are a propaganda arm of one party and anyone who disagrees with their doctrine is dismissed as evil and worthy of the Auntie Maxine or ANTIFA treatment or worse.,NOT,NULL,NULL
0,63195,@USER @USER Obama done nothing fix the problem while in office?  Now going about telling stories. Trump have being able to restore hope on gun control,OFF,TIN,IND
0,82126,@USER Oh shit stay safe!! !!,NOT,NULL,NULL
0,37631,ALSO WHAT'S UP BITCHES I GOT BANGS AND IT WASN'T A MISTAKE I'M SO EXCITED,NOT,NULL,NULL
0,11325,@USER @USER Capitalism has killed more than that since 2000,NOT,NULL,NULL
0,86817,@USER @USER @USER I think staff is top 5-6 too. Ben is just getting old and run down now but to say he is trash is crazy talk. He’s had a good career. Partially because the Steelers have always been a good org but he’s done his share to help also,NOT,NULL,NULL
0,73205,@USER @USER @USER What a surprise.... same as antifa. BLM and so on and so on. Soros is Americas worst enemy in HISTORY. He believes the only way to take down the USA is from withing. And hes right. But it's not gunna happen.,NOT,NULL,NULL
0,61942,@USER A quick way to get yourself killed.  Thanks Antifa!,OFF,TIN,IND
0,18455,@USER @USER @USER @USER @USER Haha 😂 Trump is still winning. It’s fun to watch the liberals literally go insane. URL,OFF,TIN,GRP
0,25679,@USER You do remember 2 weeks ago the coach for the Maryland terps football squad......... I'm sure his parents thought the same thing coach was a Capricorn you Dick head....... You are in competent Stephen a Smith,NOT,NULL,NULL
0,64122,@USER @USER Umm she is a reporter asking a question. The Senator is acting like a baby. Is this really what adults act like? Shame on you CBS. Shame.,OFF,TIN,IND
0,41059,20 more votes for #Democrats &amp; let's see... How many murders of #Conservatives #justsaying URL,OFF,TIN,GRP
0,39211,@USER @USER Serena was outplayed &amp; acted like a spoiled brat. She is not above the rules,OFF,TIN,IND
0,94541,@USER also shitbiscuit stole most of the Tempe girls u can't blame that on me..,OFF,TIN,IND
0,87688,So one of Trump's border control agents is a serial killer? #MAGA  URL,NOT,NULL,NULL
0,65203,@USER But really....well Hold on. Let me go comment on some girls photo with her boobs hangin out. 🙃,OFF,UNT,NULL
0,67263,Soooooounds like an AWESOME plan !!!  Next he’s gonna be pulling money from Medi-care &amp; Pensions to pay for all the Golf Cart Rentals for his @USER detail that watches him struggle to stay on the fairways on all the Golf Weekends he swore “he’d NEVER have time for” #MAGA URL,OFF,TIN,IND
0,87416,@USER @USER @USER @USER Liars like the Antifa twins you vigorously defend?,OFF,TIN,GRP
0,57050,@USER Awww his poor pocket. Try something else,NOT,NULL,NULL
0,37020,@USER He is repulsive.,OFF,TIN,IND
0,40932,@USER Another Liar That Broke His Oath,NOT,NULL,NULL
0,64203,@USER Oh what a tangled web we weave when first we practice to deceive.! Give it up Serena you are looking silly now.,OFF,TIN,IND
0,10725,@USER @USER @USER @USER Gun control is never sensible.,OFF,TIN,GRP
0,93507,#metoo is the BEST WEAPON the Liberals have because there is NO DUE PROCESS .. its all DISGUSTING ... and WOMAN are the ones USING it as the weapon .. shameful and TYPICAL Liberalism .. USE emotions FOR their own BENEFIT ... @USER POSTER CHILD for USING Woman,NOT,NULL,NULL
0,91741,@USER I want to fight one of you for real you are taking the piss URL,OFF,TIN,IND
0,47998,Meet Walter: Walter is most likely #Maga.Walter believes the lies he told daily about an imaginary #WalkAway being talked about in no community of color because it is #fakeNews.Walter does not understand minorities penchant for remembering what u did to them..Walter eats toenails URL,OFF,TIN,IND
0,20691,@USER @USER @USER She is a wart on society,OFF,TIN,IND
0,92582,@USER @USER Beware of rightist false flags like the narrative of the OK sign being a white nationalist dog whistle. It's not. #TheResistance  #Resist #BashTheFash #Antifa #SmashFascism URL,OFF,TIN,OTH
0,39940,@USER Morals?  You mean like aborting an infant? Falsely accusing people?  Antifa violence?  Censoring free speech on campuses?  Looting?  Lying as you fill the Deep State?  Those morals?,OFF,UNT,NULL
0,71352,@USER @USER @USER No- it’s wise all the time to not capitulate to liberal demands.. Example- allowing a few more days for the Kavanaugh hearings and offering the fake accuser the opportunity to testify under oath is smart politically.. but liberals demanded more. Then Grassley said “hell no”,NOT,NULL,NULL
0,12789,@USER Chicago has record number of homicides! Their gun control laws are not working!,OFF,UNT,NULL
0,82366,@USER Hubby rushed me *shakes fist* will flick a pic thru this evening when I feed em again. By the way he is still the boss,OFF,TIN,IND
0,22890,@USER @USER We don't watch any NFL games. This guy can shove it in his pie hole.,OFF,TIN,IND
0,61419,@USER then you must condemn antifa and BLM who spew hate and fear toward the police,OFF,TIN,OTH
0,45233,@USER Are you saying they’ll become another victim of the Clinton’s?,OFF,TIN,IND
0,24129,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER but there is also many videos of antifa attacking disabled and old people if you want to see them victors ( spoiler on disabled attack three on one antifa to disabled vet),OFF,TIN,GRP
0,58103,@USER Bizarre story and more to it once she is charged formally. Glad she is off the streets and certainly concerned if there are more clueless cops like her out there “protecting” us,OFF,TIN,IND
0,11409,@USER @USER Or maybe to pay for their protests since Mnuchin shut that slush fund down. Probably going to pay for Antifa riots. Busing in people and weapons.,OFF,TIN,GRP
0,19356,@USER @USER The official unemployed numbers are a joke. There are millions of Americans who lost their jobs and career to H-1b.  Their unemployment benefits ran out years ago. Give them their jobs back. End H-1B now.,OFF,TIN,OTH
0,17258,"""@USER If you love our cops so much, why do you make it your life's goal to take away tools they need to stop crime, and put their very lives at risk? Why do you support ANTIFA thugs who assault cops and screech All Cops are Bastards""""?""""""",OFF,TIN,GRP
0,11623,@USER I've seen people with some the most beautiful (not to mention original) art i last my eyes on. but only have 70 followers because they get buried by half-assed bullshit. all because they're not pals with someone popular,OFF,UNT,NULL
0,48593,@USER @USER @USER If any left leaning freak attacks me I will attack back. But so many conservatives are just compliant. Happy with just bitching and complaining. How can we fire people up. The left has got energy. Lots of it. And if things don’t change. We’re going to loose.,OFF,TIN,GRP
0,79219,@USER Not manly enough for the guy hiding behind a fake name and profile pic. Are we betas or violent AntiFa thugs? You guys can't seem to make up your minds.,NOT,NULL,NULL
0,59703,@USER EVERYTHING is an issue with Muslims..go live in another country like Iran..,OFF,TIN,GRP
0,86824,@USER Bono is a fakir. Always sticking his hand out for someone else’s buck. May it be his concerts. Tax evasion. Lecturing america on Africa. Never has he put his own money up.,OFF,TIN,IND
0,39815,@USER Hahahaha...another #MAGA!   Making Attorneys Get Attorneys.............Guess he doesn't believe his own innocence....#PostponeTheVote,NOT,NULL,NULL
0,78008,@USER @USER @USER Nobody will kill or beat her!  Cheap tectics to become popular LGBT Tikoo.  She can follow SUNNY LEONE also: she is popular not only in India but world😴  Best of Luck and hope to see both of ur videos together:   Sri Krisna will definetly make ur next video popular. Have fun🙏,OFF,TIN,GRP
0,15197,@USER @USER Apparantly that rule of law doesn't apply to Republicans/Conservatives baselessly accused by Dems,OFF,TIN,GRP
0,13751,.@USER “I am breaking all the rules for running as a Democrat by speaking about sensible gun control. A woman at #MarchforOurLives told me how GA’s lax gun laws allowed her daughter to kill herself before she could intervene &amp; begged me to change the laws. We CAN win.” URL,OFF,UNT,NULL
0,12987,. @USER tells us she is an unserious attention seeker  URL  #iphone @USER @USER @USER,OFF,TIN,IND
0,11802,"""@USER @USER Brandon Straka, your Nov walk away"""" protest march will be dangerous. The left always turns to violence, profanity, masked rioters since they will do anything for a Soros $ gift card. They know nothing but violence as this is all they are capable of understanding.""""""",NOT,NULL,NULL
0,65041,@USER Have you reported that the killer of Mollie Tibet’s will receive reward money?   Did you report this?,NOT,NULL,NULL
0,98495,@USER @USER @USER @USER Who is fawning? And who are you to decide who is and who isn't reasonable? It is fully possible to be reasonable and still be wrong. I'm guessing you have never watched Daves show and are going by what you have heard from people you are fawning over.,OFF,TIN,IND
0,75964,@USER 25th amendment ? Comey and Mulller with a  half roll of duct tape should be sufficient ..... just get the sorry sonofabitch away .,OFF,TIN,IND
0,74477,@USER Wow you liberals really don’t have a sense of humor.🙄,NOT,NULL,NULL
0,40752,@USER @USER @USER @USER ☝️ this is why Conservatives and law abiding citizens don't come to the table about gun control. It not about lunatics like this guy that should no longer own weapons. Its about removing all guns slowly but surely from everyone regardless of who they are. URL,OFF,TIN,GRP
0,80183,A cute girl that I've had a crush on since earlier this year just called me funny and I want to throw up,OFF,TIN,IND
0,84693,@USER He is NUTS!!!!,OFF,TIN,IND
0,38709,@USER #LikeNoOther #GameStopContest Laura Croft is great because she is a badass!,OFF,TIN,IND
0,11283,@USER Our great state has been flooded with illegal immigrants and liberals  from blue states looking for work. Then these dumba$$es vote Democrat!?!!! Go figure. All insane.,OFF,TIN,GRP
0,42557,@USER @USER @USER He is a big lump of —-I agree 100%,OFF,TIN,IND
0,77261,@USER @USER One of the very first states in the US to legislatively legalize gay marriage. Extremely progressive gun control. Minimum wage increase. Free college. I know these things don’t count for dipshits like you. But they are major and they count.,OFF,TIN,IND
0,35518,@USER But not long ago the same Ray went off on a follower (who quite possibly pays for his services) for pointing out a guy (don’t remember who) for getting injured again. You guys pay this assholes bills,OFF,TIN,OTH
0,20648,@USER @USER It's clear that Trump is President and hillary still can't accept that. Too bad 'ause he's there for 6 more years. #MAGA,OFF,UNT,NULL
0,17439,"""1/ Resists newest tactic against conservatives.  They have decided to trend disarmthem""""  And advocates attempting to take a weapon from people open carrying.  1. open carry hopefully has retention on their holster. 2. This is likely to result in being fired upon by 2nd party.""""""",OFF,UNT,NULL
0,59332,@USER @USER You don’t believe this is true fact and AC360 commentary on your tweet. Let say he is wrong in reference to Florence. But is he correct on you NOT visiting any  impacted areas. How long you will fool your base fans.  Grow up.,NOT,NULL,NULL
0,88613,Chances @USER got @USER ‘s Mario Cart penis confused with one of the few thousand she’s had since then. Can you remember what a specific slice of pizza 🍕 you at 15 years ago looks like? Dems like ancient memory based accusations #ConfirmKavanaughNow #MAGA,OFF,TIN,IND
0,93381,@USER @USER We the dregs of society will make sure you are never president ❗,OFF,TIN,IND
0,10498,@USER There is no way you can defend @USER   He is the worst for Auburn. Time to part ways,NOT,NULL,NULL
0,41132,@USER @USER has always been regarded as UK’s worst ever PM -  and that’s by the Conservatives. How he can still get his foot in the door in Europe tells you everything you need to now about its bosses.,NOT,NULL,NULL
0,62647,@USER @USER Racist all she is. My god less then 10% of population and cry 😿 more then other 90 put together. Trump doing a great job just cause he got white skin ya don't need hate on him over and over and over,OFF,UNT,NULL
0,62702,@USER @USER @USER @USER @USER That was in the mid-80s for God’s sake. I suppose next you’ll be blaming Gordon Brown’s gross errors on Churchill’s taking us back onto the Gold Standadd.,NOT,NULL,NULL
0,15545,@USER @USER Republicans will never admit there is a #deepstate because they are part of the #deepstate! Who really runs DC? Federal Employees &amp; Appointees most of which are Liberals/Leftists. Politicians come &amp; go...they are there for LIFE! URL #MAGA #rnc #gop #foxnews,NOT,NULL,NULL
0,56503,@USER Holder should be removed with a set of tongs and some disinfectant.,OFF,UNT,NULL
0,99724,@USER God did not appoint trump. The devil appointed him and I will make sure I do my part to make sure he doesn't get reelected by voting.   He is no pious man and definitely not even spiritual.  He's the scum of this earth.,OFF,TIN,IND
0,13574,"""@USER Democrats want more gun control.  I say    go to the range and practice,..  you will get better. """"  #NRA #maga URL""",NOT,NULL,NULL
0,73204,@USER @USER @USER @USER @USER Because he is a scummy human being.,OFF,TIN,IND
0,33731,@USER hell0! What a beautiful sight seeing the antifa scum getting beat down and arrested!,OFF,UNT,NULL
0,28296,"""@USER sadly, you blew it in this interview.  You are, or will be, bought.  You did not pass the litmus test"""" for what a Real Progressive is....You have mistakenly alienated what's left of the Dem base, thanks to HRC,  and you need us, know it or not. URL""",OFF,TIN,IND
0,84452,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I never talked about gun control in any form.,OFF,TIN,GRP
0,22958,California - Creepy Fake Uber Driver Tries to Follow Woman Into Her Home    #MAGA #KAG #California #FakeUberDriver #BodyWrapRestraint #CrimeNews  URL,OFF,TIN,IND
0,43083,.You cry baby liberals will have Trump for a total of EIGHJT GREAT YEARS!!! GET OVER IT. #MAGA URL,OFF,TIN,IND
0,35688,@USER @USER Levi’s just came out in support of student gun control activists.  Now the Trumpers will be burning their jeans as well as their sneakers!,OFF,TIN,GRP
0,34953,#Muslims and #Islam finally got their #WhiteSupremacist #Terrorists they have wanted for so long they can harp on about and say were worse than them ..  Two 15 year old boys from #Ramsgate!  Jesus 🤔  #MAGA #MEGA #MCGA #MBGA #Conservatives #Patriots URL,NOT,NULL,NULL
